10.228.80.40 qs1-nvrsk-verbovaya21-p2 Вербовая, д. 21
10.228.81.45 qs1-nvrsk-zolotarevskogo2-p2 Золотаревского, д. 2
10.228.80.178 qs2-nvrsk-lezhenina88a-p1 Леженина, д. 88/к.А
10.228.80.167 d1-nvrsk-suvorov2a-p2 Суворовская, д. 2/к.А
10.228.81.212 qs2-nvrsk-desantnikov38-p2 Героев Десантников, д. 38
10.228.82.72 qs1-nvrsk-kozlova72-p4 Козлова, д. 72
10.228.84.176 qs1-nvrsk-anapskoe41n-2-p1 Анапское, д. 41/к.Н, СТР. 2
10.228.92.38 d1-nvrsk-pupko8-p1 Бориса Пупко, д. 8
10.228.81.208 qs1-nvrsk-ujnaya13 Южная, д. 13
10.228.80.2 qs2-nvrsk-ujnaya13 Южная, д. 13
10.228.83.1 d1-nvrsk-anapskoe23a-p2 Анапское, д. 23/к.А
10.228.82.76 d1-nvrsk-alekseeva50-p2 Алексеева, д. 50
10.228.83.231 qs2-nvrsk-gubernskogo2-p3 Губернского, д. 2
10.228.83.215 d1-nvrsk-sovetov20-p2 Советов, д. 20
10.228.91.143 d2-nvrsk-kunikova50a Куникова, д. 50/к.А
10.228.91.142 d1-nvrsk-kunikova50a Куникова, д. 50/к.А
10.228.83.232 d2-nvrsk-sovetov6-p2 Советов, д. 2/6
10.228.81.158 qs1-nvrsk-hvorostyanskogo11-p2 Хворостянского, д. 11
10.228.80.94 d1-nvrsk-molodezh24-p1 Молодежная, д. 24
10.228.84.177 es2-nvrsk-anapskoe41l-p2 Анапское, д. 41/к.Л
10.228.80.86 d1-nvrsk-molodezh8-p4 Молодежная, д. 8
10.228.80.20 qs2-nvrsk-kunikova92b-p1 Куникова, д. 92/к.Б
10.228.80.19 d1-nvrsk-dzerjinskogo220-p2 Дзержинского, д. 220
10.228.92.144 qs1-nvrsk-vidova220-p1 Видова, д. 220
10.228.80.98 d1-nvrsk-molodezh30-p2 Молодежная, д. 30
10.228.91.147 d1-nvrsk-desant73a-p1 Героев Десантников, д. 73/к.А
10.228.92.145 d2-nvrsk-ujnaya21-p5 Южная, д. 21
10.228.92.6 d1-nvrsk-pupko10-p2 Бориса Пупко, д. 10
10.228.84.33 qs2-nvrsk-vidova158a-p1 Видова, д. 158/к.А
10.228.84.179 qs1-nvrsk-anapskoe41n-1-p1 Анапское, д. 41/к.Н, СТР. 1
10.228.84.180 es2-nvrsk-anapskoe41l-p4 Анапское, д. 41/к.Л
10.228.82.22 es2-nvrsk-anapskoe53-1-p1 Анапское, д. 53/стр. 1
10.228.84.34 qs2-nvrsk-vidova190-p3 Видова, д. 190
10.228.92.53 d2-nvrsk-ujnaya21-p1 Южная, д. 21
10.228.92.146 d2-nvrsk-ujnaya9-p3 Южная, д. 9
10.228.81.102 d1-nvrsk-dzerjinskogo217-p5 Дзержинского, д. 217
10.228.84.7 d1-nvrsk-vidova121a-1 Видова, д. 121А/к.1
10.228.84.32 d1-nvrsk-vidova121a-2 Видова, д. 121А/к.2
10.228.84.178 es2-nvrsk-anapskoe41g-p2 Анапское, д. 41/к.Г
10.228.84.181 es2-nvrsk-anapskoe41g-p3 Анапское, д. 41/к.Г
10.228.84.35 qs2-nvrsk-anapskoe16-p2 Анапское, д. 16
10.228.80.73 d1-nvrsk-hvorostyanskogo7-p2 Хворостянского, д. 7
10.228.82.239 d2-nvrsk-lenina52-p3 Ленина, д. 52
10.228.83.115 d1-nvrsk-kutuzovskaya17-p2 Кутузовская, д. 17
10.228.91.225 d1-nvrsk-desant89-p1 Героев Десантников, д. 89
10.228.92.147 qs1-nvrsk-vidova220-p2 Видова, д. 220
10.228.92.149 d2-nvrsk-ujnaya27-p2 Южная, д. 27
10.228.80.87 d1-nvrsk-molodezh10-p1 Молодежная, д. 10
10.228.81.4 qs2-nvrsk-malozemelskaya5-p2 Малоземельская, д. 5
10.228.81.134 es2-nvrsk-lenina105-p1 Ленина, д. 105
10.228.91.227 d1-nvrsk-desant49-p2 Героев Десантников, д. 49
10.228.92.138 qs1-nvrsk-vidova212-p2 Видова, д. 212
10.228.81.6 es2-nvrsk-lenina109 Ленина, д. 109
10.228.91.200 d2-nvrsk-dzer199 Дзержинского, д. 199
10.228.84.182 es2-nvrsk-anapskoe41e-p6 Анапское, д. 41/к.Е
10.228.91.135 d1-nvrsk-dzer199 Дзержинского, д. 199
10.228.92.150 d2-nvrsk-ahedzhaka22-p2 Мурата Ахеджака, д. 22
10.228.82.240 qs1-nvrsk-kozlova72-p3 Козлова, д. 72
10.228.80.12 d1-nvrsk-ujnaya12-p2 Южная, д. 12
10.228.81.235 d1-nvrsk-dzerjinskogo194 Дзержинского, д. 194
10.228.92.152 d2-nvrsk-ujnaya27-p4 Южная, д. 27
10.228.91.195 es1-nvrsk-dzer201 Дзержинского, д. 201
10.228.84.183 es2-nvrsk-anapskoe41e-p1 Анапское, д. 41/к.Е
10.228.80.38 d1-nvrsk-verbovaya9-p2 Вербовая, д. 9
10.228.92.151 qs1-nvrsk-vidova214-p2 Видова, д. 214
10.228.80.61 d1-nvrsk-dzerjinskogo219-p4 Дзержинского, д. 219
10.228.80.164 qs2-nvrsk-nabereg35-p2 Серебрякова, д. 35
10.228.80.102 d1-nvrsk-dzerjinskogo215-p1 Дзержинского, д. 215
10.228.92.153 d1-nvrsk-ujnaya19 Южная, д. 19
10.228.84.184 qs1-nvrsk-anapskoe41n-2-p5 Анапское, д. 41/к.Н, СТР. 2
10.228.91.228 es2-nvrsk-dzer183 Дзержинского, д. 183
10.228.91.229 es2-nvrsk-malozemelskaya11-p3 Малоземельская, д. 11
10.228.80.111 d1-nvrsk-ujnaya6-p6 Южная, д. 6
10.228.83.46 qs2-nvrsk-anapskoe4-p2 Анапское, д. 4
10.228.82.242 d1-nvrsk-lenina45-p2 Ленина, д. 45
10.228.80.221 d1-nvrsk-tolstogo17-p2 Толстого, д. 17
10.228.92.122 d2-nvrsk-ahedzhaka24-p2 Мурата Ахеджака, д. 24
10.228.82.121 qs2-nvrsk-alekseeva29-p3 Алексеева, д. 29
10.228.92.136 d2-nvrsk-pupko8-p3 Бориса Пупко, д. 8
10.228.80.252 qs2-nvrsk-sverdlova16a-p3 Свердлова, д. 16/к.А
10.228.82.243 d1-nvrsk-karamzina57-p1 Карамзина, д. 57
10.228.92.154 d2-nvrsk-ujnaya29-p1 Южная, д. 29
10.228.82.244 d1-nvrsk-desantnikov33-p3 Героев Десантников, д. 33
10.228.81.23 d1-nvrsk-lenina99-p3 Ленина, д. 99
10.228.91.231 d2-nvrsk-desant65-1-p3 Героев Десантников, д. 65/к./1
10.228.91.161 d1-nvrsk-desant65-1-p3 Героев Десантников, д. 65/к./1
10.228.83.234 d2-nvrsk-novoresp8-p3 Новороссийской Республики, д. 8
10.228.83.233 d1-nvrsk-marksa2-p5 Карла Маркса, д. 2
10.228.92.148 d2-nvrsk-ujnaya27-p1 Южная, д. 27
10.228.80.15 d1-nvrsk-molodezh8-p2 Молодежная, д. 8
10.228.82.247 d1-nvrsk-dzerjinskogo138-p1 Дзержинского, д. 138
10.228.80.112 d1-nvrsk-dzerjinskogo198-p2 Дзержинского, д. 198
10.228.81.75 qs2-nvrsk-ujnaya1-p2 Южная, д. 1
10.228.81.90 qs3-nvrsk-ujnaya1-p2 Южная, д. 1
10.228.86.62 dm2-nvrsk-suvorovskaya2b-p2 Суворовская, д. 2/к.Б
10.228.80.253 d1-nvrsk-nabereg51-p2 Серебрякова, д. 51
10.228.81.151 d1-nvrsk-dzer218-p1 Дзержинского, д. 218
10.228.92.155 qs1-nvrsk-pionerskaya18 Пионерская, д. 18
10.228.81.92 qs2-nvrsk-desantnikov24-p2 Героев Десантников, д. 24
10.228.80.32 d2-nvrsk-dzerjinskogo213a Дзержинского, д. 213А
10.228.80.216 d1-nvrsk-sverdlova18-p3 Свердлова, д. 18
10.228.80.55 d1-nvrsk-dzerjinskogo202-p2 Дзержинского, д. 202
10.228.91.207 d1-nvrsk-desant65-1-p1 Героев Десантников, д. 65/к./1
10.228.91.232 d2-nvrsk-desant65-1-p1 Героев Десантников, д. 65/к./1
10.228.82.64 d1-nvrsk-kunikova11-p2 Куникова, д. 11
10.228.83.236 qs2-nvrsk-tolstogo1-p3 Толстого, д. 1
10.228.81.181 es2-nvrsk-lenina101-p2 Ленина, д. 101
10.228.80.123 d1-nvrsk-dzerjinskogo204-p2 Дзержинского, д. 204
10.228.80.26 qs2-nvrsk-ujnaya17-p1 Южная, д. 17
10.228.91.233 es2-nvrsk-desant81-p1 Героев Десантников, д. 81
10.228.82.27 d1-nvrsk-moskowskaya3-p2 Московская, д. 3
10.228.84.38 d1-nvrsk-vidova79-p4 Видова, д. 79
10.228.83.237 qs2-nvrsk-ledneva2-p2 Леднева, д. 2
10.228.81.93 qs2-nvrsk-volgogradskaya44-p3 Волгоградская, д. 44
10.228.83.238 d1-nvrsk-nabereg21-p3 Серебрякова, д. 21
10.228.80.74 qs2-nvrsk-dzerjinskogo216-p1 Дзержинского, д. 216
10.228.92.81 d2-nvrsk-pupko8-p2 Бориса Пупко, д. 8
10.228.81.94 qs2-nvrsk-desantnikov14-p3 Героев Десантников, д. 14
10.228.83.119 d1-nvrsk-anapskoe23b-p2 Анапское, д. 23/к.Б
10.228.80.254 d1-nvrsk-lenina34-p3 Ленина, д. 34
10.228.81.96 d1-nvrsk-myshakskoe52 Мысхакское, д. 52
10.228.81.95 d2-nvrsk-myshakskoe52 Мысхакское, д. 52
10.228.92.157 d1-nvrsk-vidova196 Видова, д. 196
10.228.81.91 d2-nvrsk-myshakskoe71-p2 Мысхакское, д. 71
10.228.82.246 d2-nvrsk-lenina52-p1 Ленина, д. 52
10.228.80.62 d1-nvrsk-hvorostyanskogo13-p1 Хворостянского, д. 13
10.228.92.160 d1-nvrsk-ujnaya7-p1 Южная, д. 7
10.228.92.161 d2-nvrsk-ujnaya7-p1 Южная, д. 7
10.228.92.159 d2-nvrsk-pupko8-p4 Бориса Пупко, д. 8
10.228.80.174 d1-nvrsk-lenina28-p3 Ленина, д. 28
10.228.84.185 qs1-nvrsk-anapskoe41e-p2 Анапское, д. 41/к.Е
10.228.84.186 qs2-nvrsk-anapskoe41e-p2 Анапское, д. 41/к.Е
10.228.80.131 d1-nvrsk-nabereg63-p3 Серебрякова, д. 63
10.228.82.178 qs2-nvrsk-dzerjinskogo162 Дзержинского, д. 162
10.228.84.37 d1-nvrsk-schorsa3-p1 Щорса, д. 3
10.228.92.158 d2-nvrsk-vidova153-1-p2 Видова, д. 153/к.1
10.228.92.80 d1-nvrsk-vidova165-p7 Видова, д. 165
10.228.92.121 d2-nvrsk-vidova165-p7 Видова, д. 165
10.228.81.97 qs2-nvrsk-zolotarevskogo4-p2 Золотаревского, д. 4
10.228.84.187 qs1-nvrsk-anapskoe41l-p3 Анапское, д. 41/к.Л
10.228.84.188 qs2-nvrsk-anapskoe41l-p3 Анапское, д. 41/к.Л
10.228.84.8 d1-nvrsk-vidova67-p2 Видова, д. 67
10.228.80.184 d1-nvrsk-serova17-p1 Серова, д. 17
10.228.80.187 d1-nvrsk-serova17-p2 Серова, д. 17
10.228.80.43 d1-nvrsk-dzerjinskogo217-p2 Дзержинского, д. 217
10.228.82.248 qs2-nvrsk-desantnikov9 Героев Десантников, д. 9
10.228.80.103 d1-nvrsk-molodezh16-p2 Молодежная, д. 16
10.228.81.31 qs2-nvrsk-desantnikov30-p2 Героев Десантников, д. 30
10.228.80.90 qs2-nvrsk-dzerjinskogo224-p1 Дзержинского, д. 224
10.228.81.99 qs2-nvrsk-zolotarevskogo12-p2 Золотаревского, д. 12
10.228.92.76 d1-nvrsk-anapskoe108-p2 Анапское, д. 108
10.228.80.130 d1-nvrsk-tolstogo19-p2 Толстого, д. 19
10.228.92.162 d1-nvrsk-vidova169-p5 Видова, д. 169
10.228.83.145 qs2-nvrsk-mira19-p2 Мира, д. 19
10.228.80.69 d1-nvrsk-pionerskaya39-p2 Пионерская, д. 39
10.228.84.142 d1-nvrsk-anapskoe41i-p2 Анапское, д. 41/к.И
10.228.84.148 d2-nvrsk-anapskoe41i-p2 Анапское, д. 41/к.И
10.228.81.101 qs3-nvrsk-volgogradskaya42-p2 Волгоградская, д. 42
10.228.81.103 d1-nvrsk-lenina99-p4 Ленина, д. 99
10.228.81.105 d2-nvrsk-lenina99-p4 Ленина, д. 99
10.228.80.72 d1-nvrsk-pionerskaya19 Пионерская, д. 19
10.228.92.55 d2-nvrsk-ahedzhaka22-p3 Мурата Ахеджака, д. 22
10.228.81.182 d1-nvrsk-lenina103-p1 Ленина, д. 103
10.228.81.180 d2-nvrsk-lenina103-p1 Ленина, д. 103
10.228.83.13 d1-nvrsk-kozlova56-p1 Козлова, д. 56
10.228.80.215 d1-nvrsk-engels84-p3 Энгельса, д. 84
10.228.81.178 d1-nvrsk-lenina101-p1 Ленина, д. 101
10.228.81.179 d2-nvrsk-lenina101-p1 Ленина, д. 101
10.228.92.156 d1-nvrsk-vidova196a Видова, д. 196/к.А
10.228.92.63 d2-nvrsk-vidova153-2-p1 Видова, д. 153/к.2
10.228.80.22 d1-nvrsk-dzerjinskogo216a-p2 Дзержинского, д. 216/к.А
10.228.81.106 qs2-nvrsk-malozemelskaya14-p2 Малоземельская, д. 14
10.228.80.206 qs2-nvrsk-lenina40a-p1 Ленина, д. 40/к.А
10.228.82.36 d1-nvrsk-gluhova20-p4 Глухова, д. 20
10.228.82.161 qs2-nvrsk-karamzina25-p2 Карамзина, д. 25
10.228.89.122 or-nvrsk-tobolsk7 Тобольская, д. 7
10.228.89.157 or1-nvrsk-anapskoe41i-p3 Анапское, д. 41/к.И
10.228.89.160 or1-nvrsk-anapskoe41l-p3 Анапское, д. 41/к.Л
10.228.89.161 or1-nvrsk-anapskoe41l-p4 Анапское, д. 41/к.Л
10.228.89.25 sd-nvrsk-marksa35-p2 Карла Маркса, д. 35
10.228.89.105 or-nvrsk-rubina3-p3 Рубина, д. 3
10.228.89.22 sd-nvrsk-lenina12-p3 Ленина, д. 12
10.228.94.230 or-nvrsk-desant61a-p2 Героев Десантников, д. 61/к.А
10.228.89.174 or-nvrsk-kunikova36-p3 Куникова, д. 36
10.228.89.178 or-nvrsk-kunikova40-p2 Куникова, д. 40
10.228.89.144 or1-nvrsk-anapskoe41e-p1 Анапское, д. 41/к.Е
10.228.89.145 or1-nvrsk-anapskoe41e-p2 Анапское, д. 41/к.Е
10.228.89.146 or1-nvrsk-anapskoe41e-p3 Анапское, д. 41/к.Е
10.228.89.148 or1-nvrsk-anapskoe41e-p5 Анапское, д. 41/к.Е
10.228.89.107 sd-nvrsk-anapskoe4-p2 Анапское, д. 4
10.228.94.155 or-nvrsk-anapskoe20-p2 Анапское, д. 20
10.228.89.106 sd-nvrsk-anapskoe23a-p5 Анапское, д. 23/к.А
10.228.89.18 sd-nvrsk-desantnikov11-p4 Героев Десантников, д. 11
10.228.89.19 sd-nvrsk-dzer160-p5 Дзержинского, д. 160
10.228.89.116 sd-nvrsk-lenina45-p2 Ленина, д. 45
10.228.89.20 sd-nvrsk-lenina57-p2 Ленина, д. 57
10.228.89.114 sd-nvrsk-lenina85-p2 Ленина, д. 85
10.228.89.21 sd-nvrsk-lenina91-p9 Ленина, д. 91
10.228.89.23 sd-nvrsk-nabereg61-p3 Серебрякова, д. 61
10.228.89.10 sd-nvrsk-volgogr4-p1 Волгоградская, д. 4
10.228.89.247 or-nvrsk-molodezh16-p2 Молодежная, д. 16
10.228.89.9 sd-nvrsk-ujnaya6-p6 Южная, д. 6
10.228.94.117 sd-nvrsk-ujnaya7-p1 Южная, д. 7
10.228.89.140 or1-nvrsk-ujnaya7-p5 Южная, д. 7
10.228.89.126 or1-nvrsk-lenina105-p2 Ленина, д. 105
10.228.89.118 or1-nvrsk-lenina101-p1 Ленина, д. 101
10.228.89.119 or1-nvrsk-lenina101-p2 Ленина, д. 101
10.228.89.133 or1-nvrsk-lenina99-p1 Ленина, д. 99
10.228.89.11 sd-nvrsk-dzer209-p2 Дзержинского, д. 209
10.228.89.109 sd-nvrsk-dzer194 Дзержинского, д. 194
10.228.89.206 sd-nvrsk-dzerjinskogo216a-p2 Дзержинского, д. 216/к.А
10.228.89.208 or-nvrsk-dzerjinskogo217-p5 Дзержинского, д. 217
10.228.89.179 or-nvrsk-kunikova42-p2 Куникова, д. 42
10.228.89.181 or1-nvrsk-kunikova44-p2 Куникова, д. 44
10.228.89.182 or1-nvrsk-kunikova48 Куникова, д. 48
10.228.89.183 or1-nvrsk-kunikova50-p3 Куникова, д. 50
10.228.89.185 or-nvrsk-kunikova50a Куникова, д. 50/к.А
10.228.89.187 or-nvrsk-kunikova52-p2 Куникова, д. 52
10.228.89.189 or-nvrsk-kunikova54-p3 Куникова, д. 54
10.228.89.190 or-nvrsk-kunikova54-p7 Куникова, д. 54
10.228.89.191 or-nvrsk-kunikova58-p1 Куникова, д. 58
10.228.89.197 or-nvrsk-kunikova60a-p1 Куникова, д. 60/к.А
10.228.89.198 or-nvrsk-kunikova62-p1 Куникова, д. 62
10.228.89.201 or-nvrsk-kunikova64-p2 Куникова, д. 64
10.228.89.204 or-nvrsk-kunikova64a-p5 Куникова, д. 64/к.А
10.228.89.203 or-nvrsk-kunikova64a-p2 Куникова, д. 64/к.А
10.228.89.14 sd-nvrsk-gluhova8-p3 Глухова, д. 8
10.228.89.17 sd-nvrsk-dzer140-p1 Дзержинского, д. 140
10.228.89.15 sd-nvrsk-kunikova19-p2 Куникова, д. 19
10.228.89.177 or-nvrsk-kunikova38-p5 Куникова, д. 38
10.228.89.134 or1-nvrsk-lenina99-p2 Ленина, д. 99
10.228.89.121 or1-nvrsk-lenina103-p2 Ленина, д. 103
10.228.89.124 or1-nvrsk-lenina103-p5 Ленина, д. 103
10.228.89.128 or1-nvrsk-lenina107-p2 Ленина, д. 107
10.228.89.130 or1-nvrsk-lenina107-p4 Ленина, д. 107
10.228.89.151 or-nvrsk-anapskoe41j-p2 Анапское, д. 41/к.Ж
10.228.89.141 or-nvrsk-sovetov74-p2 Советов, д. 74
10.228.94.115 sd-nvrsk-kunikova60-p2 Куникова, д. 60
10.228.89.4 sd-nvrsk-kunikova9-p4 Куникова, д. 9
10.228.89.16 sd-nvrsk-rubaho10-p2 СнайРубахо, д. 10
10.228.89.24 sd-nvrsk-vidova168-p2 Видова, д. 168
10.228.94.59 sd-nvrsk-lezhenina88a-p1 Леженина, д. 88/к.А
10.228.89.173 or-nvrsk-kunikova34-p2 Куникова, д. 34
10.228.89.142 or1-nvrsk-anapskoe41g-p2 Анапское, д. 41/к.Г
10.228.89.136 or1-nvrsk-lenina99-p4 Ленина, д. 99
10.228.89.108 sd-nvrsk-karamzina51 Карамзина, д. 51
10.228.89.34 sd-nvrsk-mira45-p2 Мира, д. 45
10.228.89.35 sd-nvrsk-nabereg1-p2 Серебрякова, д. 1
10.228.89.36 sd-nvrsk-nabereg3-p2 Серебрякова, д. 3
10.228.89.38 sd-nvrsk-novoresp2a-p1 Новороссийской Республики, д. 2/к.А
10.228.89.39 sd-nvrsk-novoresp8-p3 Новороссийской Республики, д. 8
10.228.89.40 sd-nvrsk-revol6-p3 Революции 1905 года, д. 6
10.228.89.41 sd-nvrsk-gubernskogo22-p1 Губернского, д. 22
10.228.89.42 sd-nvrsk-gubernskogo32-p2 Губернского, д. 32
10.228.89.27 sd-nvrsk-mira10-p2 Мира, д. 10
10.228.89.28 sd-nvrsk-mira10a-p1 Мира, д. 10/к.А
10.228.89.29 sd-nvrsk-mira14-p3 Мира, д. 14
10.228.89.26 sd-nvrsk-mira12-p3 Мира, д. 12
10.228.89.31 sd-nvrsk-mira37-p2 Мира, д. 37
10.228.89.33 sd-nvrsk-mira49-p2 Мира, д. 49
10.228.89.30 sd-nvrsk-mira29-p3 Мира, д. 29
10.228.89.86 sd-nvrsk-sovetov20-p2 Советов, д. 20
10.228.89.87 sd-nvrsk-sovetov16-p3 Советов, д. 16
10.228.89.88 sd-nvrsk-sovetov12-p2 Советов, д. 12
10.228.89.89 sd-nvrsk-sovetov10-p2 Советов, д. 10
10.228.89.90 sd-nvrsk-sovetov7-p2 Советов, д. 7
10.228.89.91 sd-nvrsk-sovetov11-p2 Советов, д. 11
10.228.89.92 sd-nvrsk-sovetov13-p2 Советов, д. 13
10.228.89.93 sd-nvrsk-sovetov13-p5 Советов, д. 13
10.228.89.103 sd-nvrsk-sovetov2-p2 Советов, д. 2/6
10.228.89.104 sd-nvrsk-sovetov2-p6 Советов, д. 2/6
10.228.89.94 sd-nvrsk-svobody9-p2 Свободы, д. 9/11
10.228.89.95 sd-nvrsk-biruzova2-p2 Бирюзова, д. 2
10.228.89.49 sd-nvrsk-vidova153-1-p1 Видова, д. 153/к.1
10.228.89.51 sd-nvrsk-vidova153-1-p3 Видова, д. 153/к.1
10.228.89.52 sd-nvrsk-vidova153-1-p4 Видова, д. 153/к.1
10.228.89.53 sd-nvrsk-vidova153-2-p1 Видова, д. 153/к.2
10.228.89.55 sd-nvrsk-vidova153-2-p3 Видова, д. 153/к.2
10.228.89.56 sd-nvrsk-vidova153-2-p4 Видова, д. 153/к.2
10.228.89.76 sd-nvrsk-ahedzhaka24-p1 Мурата Ахеджака, д. 24
10.228.89.77 sd-nvrsk-ahedzhaka24-p2 Мурата Ахеджака, д. 24
10.228.89.78 sd-nvrsk-ahedzhaka24-p3 Мурата Ахеджака, д. 24
10.228.89.79 sd-nvrsk-ahedzhaka24-p4 Мурата Ахеджака, д. 24
10.228.89.72 sd-nvrsk-ahedzhaka22-p1 Мурата Ахеджака, д. 22
10.228.89.73 sd-nvrsk-ahedzhaka22-p2 Мурата Ахеджака, д. 22
10.228.89.74 sd-nvrsk-ahedzhaka22-p3 Мурата Ахеджака, д. 22
10.228.89.75 sd-nvrsk-ahedzhaka22-p4 Мурата Ахеджака, д. 22
10.228.89.68 sd-nvrsk-pupko8-p1 Бориса Пупко, д. 8
10.228.89.69 sd-nvrsk-pupko8-p2 Бориса Пупко, д. 8
10.228.89.70 sd-nvrsk-pupko8-p3 Бориса Пупко, д. 8
10.228.89.71 sd-nvrsk-pupko8-p4 Бориса Пупко, д. 8
10.228.89.65 sd-nvrsk-pupko10-p1 Бориса Пупко, д. 10
10.228.89.66 sd-nvrsk-pupko10-p2 Бориса Пупко, д. 10
10.228.89.67 sd-nvrsk-pupko10-p3 Бориса Пупко, д. 10
10.228.89.59 sd-nvrsk-pioner45-p1 Пионерская, д. 45
10.228.89.85 sd-nvrsk-ujnaya23-p1 Южная, д. 23
10.228.89.60 sd-nvrsk-ujnaya9-p1 Южная, д. 9
10.228.89.61 sd-nvrsk-ujnaya9-p2 Южная, д. 9
10.228.89.62 sd-nvrsk-ujnaya9-p3 Южная, д. 9
10.228.89.80 sd-nvrsk-ujnaya21-p1 Южная, д. 21
10.228.89.81 sd-nvrsk-ujnaya21-p2 Южная, д. 21
10.228.89.82 sd-nvrsk-ujnaya21-p3 Южная, д. 21
10.228.89.83 sd-nvrsk-ujnaya21-p4 Южная, д. 21
10.228.89.84 sd-nvrsk-ujnaya21-p5 Южная, д. 21
10.228.89.12 sd-nvrsk-malozem14a-p3 Малоземельская, д. 14/к.А
10.228.89.13 sd-nvrsk-malozem14a-p4 Малоземельская, д. 14/к.А
10.228.89.57 sd-nvrsk-pioner9-p1 Пионерская, д. 9
10.228.89.58 sd-nvrsk-pioner9-p2 Пионерская, д. 9
10.228.89.63 sd-nvrsk-ujnaya9-p4 Южная, д. 9
10.228.89.64 sd-nvrsk-ujnaya9-p5 Южная, д. 9
10.228.89.44 sd-nvrsk-sovetov26-p2 Советов, д. 26
10.228.89.45 sd-nvrsk-sovetov26-p5 Советов, д. 26
10.228.89.46 sd-nvrsk-sovetov22-p2 Советов, д. 22
10.228.89.47 sd-nvrsk-sovetov22-p5 Советов, д. 22
10.228.89.32 sd-nvrsk-mira37-p5 Мира, д. 37
10.228.89.96 sd-nvrsk-kommunist4-p2 Коммунистическая, д. 4
10.228.89.97 sd-nvrsk-kommunist4-p5 Коммунистическая, д. 4
10.228.89.98 sd-nvrsk-sovetov21-p2 Советов, д. 21
10.228.89.100 sd-nvrsk-sovetov23-p2 Советов, д. 23
10.228.89.99 sd-nvrsk-rubina4-p2 Рубина, д. 4
10.228.89.48 sd-nvrsk-sovetov22-p7 Советов, д. 22
10.228.89.43 sd-nvrsk-sovetov24-p2 Советов, д. 24
10.228.94.56 or-nvrsk-desant55a Героев Десантников, д. 55/к.А
10.228.89.215 sd-nvrsk-pioner17-p2 Пионерская, д. 17
10.228.89.111 sd-nvrsk-kunikova92 Куникова, д. 92
10.228.89.115 sd-nvrsk-lenina27 Ленина, д. 27
10.228.89.162 sd-nvrsk-anapskoe108-p9 Анапское, д. 108
10.228.89.131 or1-nvrsk-lenina107-p5 Ленина, д. 107
10.228.94.67 or-nvrsk-tolstogo19-p2 Толстого, д. 19
10.228.94.78 sd-nvrsk-karamzina20 Карамзина, д. 20
10.228.89.149 or1-nvrsk-anapskoe41e-p6 Анапское, д. 41/к.Е
10.228.94.164 or-nvrsk-kunikova11-p3 Куникова, д. 11
10.228.89.37 sd-nvrsk-karamzina43 Карамзина, д. 43
10.228.89.120 sd-nvrsk-parhomenko58-p4 Пархоменко, д. 58
10.228.89.112 sd-nvrsk-dzerjinskogo220-p2 Дзержинского, д. 220
10.228.89.159 or1-nvrsk-anapskoe41l-p2 Анапское, д. 41/к.Л
10.228.89.125 sd1-nvrsk-lenina105-p1 Ленина, д. 105
10.228.89.102 sd-nvrsk-sovetov68-p3 Советов, д. 68
10.228.89.213 sd-nvrsk-dzer206-p3 Дзержинского, д. 206
10.228.94.62 or-nvrsk-dzerjinskogo152 Дзержинского, д. 152
10.228.94.55 or-nvrsk-desantnikov35-p5 Героев Десантников, д. 35
10.228.89.216 sd1-nvrsk-anapskoe41n-1 Анапское, д. 41/к.Н, СТР. 1
10.228.89.217 sd2-nvrsk-anapskoe41n-1 Анапское, д. 41/к.Н, СТР. 1
10.228.89.218 sd1-nvrsk-anapskoe41n-2-p1 Анапское, д. 41/к.Н, СТР. 2
10.228.89.219 sd1-nvrsk-anapskoe41n-2-p2 Анапское, д. 41/к.Н, СТР. 2
10.228.89.220 sd1-nvrsk-anapskoe41n-2-p3 Анапское, д. 41/к.Н, СТР. 2
10.228.89.221 sd1-nvrsk-anapskoe41n-2-p4 Анапское, д. 41/к.Н, СТР. 2
10.228.89.222 sd1-nvrsk-anapskoe41n-2-p5 Анапское, д. 41/к.Н, СТР. 2
10.228.89.223 sd1-nvrsk-anapskoe39d-p1 Анапское, д. 39/к.Д
10.228.89.224 sd1-nvrsk-anapskoe39d-p2 Анапское, д. 39/к.Д
10.228.89.225 sd1-nvrsk-anapskoe39d-p3 Анапское, д. 39/к.Д
10.228.89.226 sd1-nvrsk-anapskoe39d-p4 Анапское, д. 39/к.Д
10.228.89.209 sd1-nvrsk-pioner18 Пионерская, д. 18
10.228.89.210 sd2-nvrsk-pioner18 Пионерская, д. 18
10.228.89.211 sd-nvrsk-ujnaya25-p2 Южная, д. 25
10.228.89.212 sd-nvrsk-ujnaya25-p5 Южная, д. 25
10.228.89.235 sd-nvrsk-vidova212-p1 Видова, д. 212
10.228.89.236 sd-nvrsk-vidova212-p2 Видова, д. 212
10.228.89.230 sd1-nvrsk-vidova214-p1 Видова, д. 214
10.228.89.231 sd2-nvrsk-vidova214-p1 Видова, д. 214
10.228.89.232 sd1-nvrsk-vidova214-p2 Видова, д. 214
10.228.89.233 sd1-nvrsk-vidova214-p3 Видова, д. 214
10.228.89.234 sd2-nvrsk-vidova214-p3 Видова, д. 214
10.228.89.227 sd-nvrsk-vidova220-p1 Видова, д. 220
10.228.89.228 sd-nvrsk-vidova220-p2 Видова, д. 220
